,Record Date,Exchange Rate,Effective Date,Country,Currency,Country Name,Country Code,GDPGrowth,Year
9174,12/31/19,2293.0,20191231,Tanzania,Shilling,Tanzania,834,5.8,2019
9175,12/31/19,29.77,20191231,Thailand,Baht,Thailand,764,2.114557796,2019
9176,12/31/19,582.0,20191231,Togo,CFA Franc,Togo,768,4.922833214,2019
9177,12/31/19,2.209,20191231,Tonga,Pa'anga,Tonga,776,0.706483434,2019
9178,12/31/19,6.697,20191231,Trinidad & Tobago,Dollar,Trinidad & Tobago,780,0.36125089,2019
9179,12/31/19,2.772,20191231,Tunisia,Dinar,Tunisia,788,1.587846732,2019
9180,12/31/19,5.942,20191231,Turkey,New Lira,Turkey,792,0.818525936,2019
9181,12/31/19,3.491,20191231,Turkmenistan,New Manat,Turkmenistan,795,6.300000042,2019
9182,12/31/19,3660.0,20191231,Uganda,Shilling,Uganda,800,6.438745033,2019
9183,12/31/19,26.6,20191231,Ukraine,Hryvnia,Ukraine,804,3.199503864,2019
9184,12/31/19,3.673,20191231,United Arab Emirates,Dirham,United Arab Emirates,784,1.108348139,2019
9185,12/31/19,0.758,20191231,United Kingdom,Pound,United Kingdom,826,1.641610996,2019
9186,12/31/19,43.41,20191231,Uruguay,Peso,Uruguay,858,0.744431645,2019
9187,12/31/19,9500.0,20191231,Uzbekistan,Som,Uzbekistan,860,5.981561942,2019
9188,12/31/19,112.8,20191231,Vanuatu,Vatu,Vanuatu,548,3.241187655,2019
9189,12/31/19,70675.74,20191231,Venezuela,Bolivar Soberano,Venezuela,862,0.0,2019
9190,12/31/19,248832.0,20191231,Venezuela,Fuerte (OLD),Venezuela,862,0.0,2019
9191,12/31/19,23171.0,20191231,Vietnam,Dong,Vietnam,704,7.359262701,2019
9192,12/31/19,16.09,20191231,Zambia,New Kwacha,Zambia,894,1.441306026,2019
9193,12/31/19,16.28,20191231,Zimbabwe,RTGS,Zimbabwe,716,-6.332446426,2019
9194,3/31/20,75.586,20200331,Afghanistan,Afghani,Afghanistan,4,-2.351100673,2020
9195,6/30/20,75.487,20200630,Afghanistan,Afghani,Afghanistan,4,-2.351100673,2020
9196,9/30/20,76.97,20200930,Afghanistan,Afghani,Afghanistan,4,-2.351100673,2020
9197,12/31/20,77.09,20201231,Afghanistan,Afghani,Afghanistan,4,-2.351100673,2020
9198,3/31/20,116.45,20200331,Albania,Lek,Albania,8,-3.302082039,2020
9199,6/30/20,110.65,20200630,Albania,Lek,Albania,8,-3.302082039,2020
9200,9/30/20,105.75,20200930,Albania,Lek,Albania,8,-3.302082039,2020
9201,12/31/20,100.35,20201231,Albania,Lek,Albania,8,-3.302082039,2020
9202,3/31/20,124.55,20200331,Algeria,Dinar,Algeria,12,-5.099999998,2020
9203,6/30/20,129.208,20200630,Algeria,Dinar,Algeria,12,-5.099999998,2020
9204,9/30/20,129.12,20200930,Algeria,Dinar,Algeria,12,-5.099999998,2020
9205,12/31/20,132.212,20201231,Algeria,Dinar,Algeria,12,-5.099999998,2020
9206,3/31/20,535.0,20200331,Angola,Kwanza,Angola,24,-5.638214717,2020
9207,6/30/20,600.0,20200630,Angola,Kwanza,Angola,24,-5.638214717,2020
9208,9/30/20,619.375,20200930,Angola,Kwanza,Angola,24,-5.638214717,2020
9209,12/31/20,649.6,20201231,Angola,Kwanza,Angola,24,-5.638214717,2020
9210,3/31/20,2.7,20200331,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda,28,-18.8803992,2020
9211,6/30/20,2.7,20200630,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda,28,-18.8803992,2020
9212,9/30/20,2.7,20200930,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda,28,-18.8803992,2020
9213,12/31/20,2.7,20201231,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda,28,-18.8803992,2020
9214,3/31/20,72.0,20200331,Argentina,Peso,Argentina,32,-9.900484814,2020
9215,6/30/20,73.5,20200630,Argentina,Peso,Argentina,32,-9.900484814,2020
9216,9/30/20,80.0,20200930,Argentina,Peso,Argentina,32,-9.900484814,2020
9217,12/31/20,89.25,20201231,Argentina,Peso,Argentina,32,-9.900484814,2020
9218,3/31/20,480.0,20200331,Armenia,Dram,Armenia,51,-7.199999999,2020
9219,6/30/20,484.0,20200630,Armenia,Dram,Armenia,51,-7.199999999,2020
9220,9/30/20,484.0,20200930,Armenia,Dram,Armenia,51,-7.199999999,2020
9221,12/31/20,515.0,20201231,Armenia,Dram,Armenia,51,-7.199999999,2020
9222,3/31/20,1.464,20200331,Australia,Dollar,Australia,36,-0.334686359,2020
9223,6/30/20,1.459,20200630,Australia,Dollar,Australia,36,-0.334686359,2020
9224,9/30/20,1.405,20200930,Australia,Dollar,Australia,36,-0.334686359,2020
9225,12/31/20,1.294,20201231,Australia,Dollar,Australia,36,-0.334686359,2020
9226,3/31/20,0.914,20200331,Austria,Euro,Austria,40,-6.632991437,2020
9227,6/30/20,0.893,20200630,Austria,Euro,Austria,40,-6.632991437,2020
9228,9/30/20,0.854,20200930,Austria,Euro,Austria,40,-6.632991437,2020
9229,3/31/20,1.7,20200331,Azerbaijan,Manat,Azerbaijan,31,-4.300000102,2020
9230,6/30/20,1.7,20200630,Azerbaijan,Manat,Azerbaijan,31,-4.300000102,2020
9231,9/30/20,1.7,20200930,Azerbaijan,Manat,Azerbaijan,31,-4.300000102,2020
9232,12/31/20,1.7,20201231,Azerbaijan,Manat,Azerbaijan,31,-4.300000102,2020
9233,3/31/20,1.0,20200331,Bahamas,Dollar,Bahamas,44,-23.50810144,2020
9234,6/30/20,1.0,20200630,Bahamas,Dollar,Bahamas,44,-23.50810144,2020
9235,9/30/20,1.0,20200930,Bahamas,Dollar,Bahamas,44,-23.50810144,2020
9236,12/31/20,1.0,20201231,Bahamas,Dollar,Bahamas,44,-23.50810144,2020
9237,3/31/20,0.377,20200331,Bahrain,Dinar,Bahrain,48,-4.644637359,2020
9238,6/30/20,0.377,20200630,Bahrain,Dinar,Bahrain,48,-4.644637359,2020
9239,9/30/20,0.377,20200930,Bahrain,Dinar,Bahrain,48,-4.644637359,2020
9240,12/31/20,0.377,20201231,Bahrain,Dinar,Bahrain,48,-4.644637359,2020
9241,3/31/20,85.0,20200331,Bangladesh,Taka,Bangladesh,50,3.448025628,2020
9242,6/30/20,85.0,20200630,Bangladesh,Taka,Bangladesh,50,3.448025628,2020
9243,9/30/20,85.0,20200930,Bangladesh,Taka,Bangladesh,50,3.448025628,2020
9244,12/31/20,85.0,20201231,Bangladesh,Taka,Bangladesh,50,3.448025628,2020
9245,3/31/20,2.02,20200331,Barbados,Dollar,Barbados,52,-12.73798877,2020
9246,6/30/20,2.02,20200630,Barbados,Dollar,Barbados,52,-12.73798877,2020
9247,9/30/20,2.02,20200930,Barbados,Dollar,Barbados,52,-12.73798877,2020
9248,12/31/20,2.02,20201231,Barbados,Dollar,Barbados,52,-12.73798877,2020
9249,3/31/20,2.602,20200331,Belarus,New Ruble,Belarus,112,-0.672904125,2020
9250,6/30/20,2.647,20200630,Belarus,New Ruble,Belarus,112,-0.672904125,2020
9251,9/30/20,2.614,20200930,Belarus,New Ruble,Belarus,112,-0.672904125,2020
9252,9/30/20,2.647,20200930,Belarus,Ruble,Belarus,112,-0.672904125,2020
9253,12/31/20,2.598,20201231,Belarus,New Ruble,Belarus,112,-0.672904125,2020
9254,3/31/20,0.914,20200331,Belgium,Euro,Belgium,56,-5.260779186,2020
9255,6/30/20,0.893,20200630,Belgium,Euro,Belgium,56,-5.260779186,2020
9256,9/30/20,0.854,20200930,Belgium,Euro,Belgium,56,-5.260779186,2020
9257,3/31/20,2.0,20200331,Belize,Dollar,Belize,84,-13.73169108,2020
9258,6/30/20,2.0,20200630,Belize,Dollar,Belize,84,-13.73169108,2020
9259,9/30/20,2.0,20200930,Belize,Dollar,Belize,84,-13.73169108,2020
9260,12/31/20,2.0,20201231,Belize,Dollar,Belize,84,-13.73169108,2020
9261,3/31/20,589.0,20200331,Benin,CFA Franc,Benin,204,3.8487924,2020
9262,6/30/20,593.02,20200630,Benin,CFA Franc,Benin,204,3.8487924,2020
9263,9/30/20,556.0,20200930,Benin,CFA Franc,Benin,204,3.8487924,2020
9264,12/31/20,529.0,20201231,Benin,CFA Franc,Benin,204,3.8487924,2020
9265,3/31/20,1.0,20200331,Bermuda,Dollar,Bermuda,60,-6.837955191,2020
9266,6/30/20,1.0,20200630,Bermuda,Dollar,Bermuda,60,-6.837955191,2020
9267,9/30/20,1.0,20200930,Bermuda,Dollar,Bermuda,60,-6.837955191,2020
9268,12/31/20,1.0,20201231,Bermuda,Dollar,Bermuda,60,-6.837955191,2020
9269,3/31/20,6.82,20200331,Bolivia,Boliviano,Bolivia,68,-8.737884358,2020
9270,6/30/20,6.83,20200630,Bolivia,Boliviano,Bolivia,68,-8.737884358,2020
9271,9/30/20,6.83,20200930,Bolivia,Boliviano,Bolivia,68,-8.737884358,2020
9272,12/31/20,6.81,20201231,Bolivia,Boliviano,Bolivia,68,-8.737884358,2020
9273,3/31/20,11.905,20200331,Botswana,Pula,Botswana,72,-8.728752526,2020
9274,6/30/20,11.793,20200630,Botswana,Pula,Botswana,72,-8.728752526,2020
9275,9/30/20,11.534,20200930,Botswana,Pula,Botswana,72,-8.728752526,2020
9276,12/31/20,10.799,20201231,Botswana,Pula,Botswana,72,-8.728752526,2020
9277,3/31/20,5.051,20200331,Brazil,Real,Brazil,76,-3.276758796,2020
9278,6/30/20,5.4,20200630,Brazil,Real,Brazil,76,-3.276758796,2020
9279,9/30/20,5.634,20200930,Brazil,Real,Brazil,76,-3.276758796,2020
9280,12/31/20,5.194,20201231,Brazil,Real,Brazil,76,-3.276758796,2020
9281,3/31/20,1.787,20200331,Bulgaria,Lev New,Bulgaria,100,-3.966156136,2020
9282,6/30/20,1.747,20200630,Bulgaria,Lev New,Bulgaria,100,-3.966156136,2020
9283,9/30/20,1.67,20200930,Bulgaria,Lev New,Bulgaria,100,-3.966156136,2020
9284,12/31/20,1.594,20201231,Bulgaria,Lev New,Bulgaria,100,-3.966156136,2020
9285,3/31/20,589.0,20200331,Burkina Faso,CFA Franc,Burkina Faso,854,1.92199069,2020
9286,6/30/20,593.02,20200630,Burkina Faso,CFA Franc,Burkina Faso,854,1.92199069,2020
9287,9/30/20,556.0,20200930,Burkina Faso,CFA Franc,Burkina Faso,854,1.92199069,2020
9288,12/31/20,529.0,20201231,Burkina Faso,CFA Franc,Burkina Faso,854,1.92199069,2020
9289,3/31/20,1850.0,20200331,Burundi,Franc,Burundi,108,0.327156891,2020
9290,6/30/20,1900.0,20200630,Burundi,Franc,Burundi,108,0.327156891,2020
9291,9/30/20,1915.5,20200930,Burundi,Franc,Burundi,108,0.327156891,2020
9292,12/31/20,1930.61,20201231,Burundi,Franc,Burundi,108,0.327156891,2020
9293,3/31/20,593.33,20200331,Cameroon,CFA Franc,Cameroon,120,0.259932916,2020
9294,6/30/20,580.08,20200630,Cameroon,CFA Franc,Cameroon,120,0.259932916,2020
9295,9/30/20,554.61,20200930,Cameroon,CFA Franc,Cameroon,120,0.259932916,2020
9296,12/31/20,529.26,20201231,Cameroon,CFA Franc,Cameroon,120,0.259932916,2020
9297,3/31/20,1.426,20200331,Canada,Dollar,Canada,124,-5.038233441,2020
9298,6/30/20,1.368,20200630,Canada,Dollar,Canada,124,-5.038233441,2020
9299,9/30/20,1.338,20200930,Canada,Dollar,Canada,124,-5.038233441,2020
9300,12/31/20,1.275,20201231,Canada,Dollar,Canada,124,-5.038233441,2020
9301,3/31/20,100.61,20200331,Cape Verde,Escudo,Cape Verde,132,-20.8052759,2020
9302,6/30/20,98.28,20200630,Cape Verde,Escudo,Cape Verde,132,-20.8052759,2020
9303,9/30/20,94.12,20200930,Cape Verde,Escudo,Cape Verde,132,-20.8052759,2020
9304,12/31/20,89.83,20201231,Cape Verde,Escudo,Cape Verde,132,-20.8052759,2020
9305,3/31/20,593.33,20200331,Chad,CFA Franc,Chad,148,-1.600006737,2020
9306,6/30/20,580.08,20200630,Chad,CFA Franc,Chad,148,-1.600006737,2020
9307,9/30/20,554.61,20200930,Chad,CFA Franc,Chad,148,-1.600006737,2020
9308,12/31/20,529.26,20201231,Chad,CFA Franc,Chad,148,-1.600006737,2020
9309,3/31/20,851.58,20200331,Chile,Peso,Chile,152,-6.145246858,2020
9310,6/30/20,819.85,20200630,Chile,Peso,Chile,152,-6.145246858,2020
9311,9/30/20,788.39,20200930,Chile,Peso,Chile,152,-6.145246858,2020
9312,12/31/20,709.75,20201231,Chile,Peso,Chile,152,-6.145246858,2020
9313,3/31/20,7.099,20200331,China,Renminbi,China,156,2.238638357,2020
9314,6/30/20,7.069,20200630,China,Renminbi,China,156,2.238638357,2020
9315,9/30/20,6.807,20200930,China,Renminbi,China,156,2.238638357,2020
9316,12/31/20,6.54,20201231,China,Renminbi,China,156,2.238638357,2020
9317,3/31/20,4048.0,20200331,Colombia,Peso,Colombia,170,-7.252299075,2020
9318,6/30/20,3746.2,20200630,Colombia,Peso,Colombia,170,-7.252299075,2020
9319,9/30/20,3425.5,20200930,Colombia,Peso,Colombia,170,-7.252299075,2020
9320,12/31/20,3414.5,20201231,Colombia,Peso,Colombia,170,-7.252299075,2020
9321,3/31/20,442.02,20200331,Comoros,Franc,Comoros,174,-0.195556827,2020
9322,6/30/20,433.01,20200630,Comoros,Franc,Comoros,174,-0.195556827,2020
9323,9/30/20,420.59,20200930,Comoros,Franc,Comoros,174,-0.195556827,2020
9324,12/31/20,400.62,20201231,Comoros,Franc,Comoros,174,-0.195556827,2020
9325,3/31/20,580.0,20200331,Costa Rica,Colon,Costa Rica,188,-4.273354321,2020
9326,6/30/20,577.0,20200630,Costa Rica,Colon,Costa Rica,188,-4.273354321,2020
9327,9/30/20,601.0,20200930,Costa Rica,Colon,Costa Rica,188,-4.273354321,2020
9328,12/31/20,609.1,20201231,Costa Rica,Colon,Costa Rica,188,-4.273354321,2020
9329,3/31/20,6.77,20200331,Croatia,KUNA,Croatia,191,-8.59142376,2020
9330,6/30/20,6.55,20200630,Croatia,KUNA,Croatia,191,-8.59142376,2020
9331,9/30/20,6.32,20200930,Croatia,KUNA,Croatia,191,-8.59142376,2020
9332,12/31/20,5.95,20201231,Croatia,KUNA,Croatia,191,-8.59142376,2020
9333,3/31/20,1.0,20200331,Cuba,Chavito,Cuba,192,-10.9490846,2020
9334,6/30/20,1.0,20200630,Cuba,Chavito,Cuba,192,-10.9490846,2020
9335,9/30/20,1.0,20200930,Cuba,Chavito,Cuba,192,-10.9490846,2020
9336,12/31/20,1.0,20201231,Cuba,Chavito,Cuba,192,-10.9490846,2020
9337,3/31/20,0.914,20200331,Cyprus,Euro,Cyprus,196,-3.390860487,2020
9338,6/30/20,0.893,20200630,Cyprus,Euro,Cyprus,196,-3.390860487,2020
9339,9/30/20,0.854,20200930,Cyprus,Euro,Cyprus,196,-3.390860487,2020
9340,3/31/20,6.825,20200331,Denmark,Krone,Denmark,208,-2.424512679,2020
9341,6/30/20,6.657,20200630,Denmark,Krone,Denmark,208,-2.424512679,2020
9342,9/30/20,6.36,20200930,Denmark,Krone,Denmark,208,-2.424512679,2020
9343,12/31/20,6.065,20201231,Denmark,Krone,Denmark,208,-2.424512679,2020
9344,3/31/20,177.0,20200331,Djibouti,Franc,Djibouti,262,1.316363242,2020
9345,6/30/20,177.0,20200630,Djibouti,Franc,Djibouti,262,1.316363242,2020
9346,9/30/20,177.0,20200930,Djibouti,Franc,Djibouti,262,1.316363242,2020
9347,12/31/20,177.0,20201231,Djibouti,Franc,Djibouti,262,1.316363242,2020
9348,3/31/20,53.45,20200331,Dominican Republic,Peso,Dominican Republic,214,-6.720239373,2020
9349,6/30/20,58.14,20200630,Dominican Republic,Peso,Dominican Republic,214,-6.720239373,2020
9350,9/30/20,58.14,20200930,Dominican Republic,Peso,Dominican Republic,214,-6.720239373,2020
9351,12/31/20,58.14,20201231,Dominican Republic,Peso,Dominican Republic,214,-6.720239373,2020
9352,3/31/20,1.0,20200331,Ecuador,Dolares,Ecuador,218,-7.787607091,2020
9353,6/30/20,1.0,20200630,Ecuador,Dolares,Ecuador,218,-7.787607091,2020
9354,9/30/20,1.0,20200930,Ecuador,Dolares,Ecuador,218,-7.787607091,2020
9355,12/31/20,1.0,20201231,Ecuador,Dolares,Ecuador,218,-7.787607091,2020
9356,3/31/20,15.75,20200331,Egypt,Pound,Egypt,818,3.550164838,2020
9357,6/30/20,16.148,20200630,Egypt,Pound,Egypt,818,3.550164838,2020
9358,9/30/20,15.71,20200930,Egypt,Pound,Egypt,818,3.550164838,2020
9359,12/31/20,15.69,20201231,Egypt,Pound,Egypt,818,3.550164838,2020
9360,3/31/20,1.0,20200331,El Salvador,Dollar,El Salvador,222,-7.815275081,2020
9361,6/30/20,1.0,20200630,El Salvador,Dollar,El Salvador,222,-7.815275081,2020
9362,9/30/20,1.0,20200930,El Salvador,Dollar,El Salvador,222,-7.815275081,2020
9363,12/31/20,1.0,20201231,El Salvador,Dollar,El Salvador,222,-7.815275081,2020
9364,3/31/20,593.33,20200331,Equatorial Guinea,CFA Franc,Equatorial Guinea,226,-4.791080834,2020
9365,6/30/20,580.08,20200630,Equatorial Guinea,CFA Franc,Equatorial Guinea,226,-4.791080834,2020
9366,9/30/20,554.61,20200930,Equatorial Guinea,CFA Franc,Equatorial Guinea,226,-4.791080834,2020
9367,12/31/20,529.26,20201231,Equatorial Guinea,CFA Franc,Equatorial Guinea,226,-4.791080834,2020
9368,3/31/20,15.0,20200331,Eritrea,Nakfa,Eritrea,232,0.0,2020
9369,3/31/20,15.0,20200331,Eritrea,Nakfa Salary Payment,Eritrea,232,0.0,2020
9370,6/30/20,15.0,20200630,Eritrea,Nakfa,Eritrea,232,0.0,2020
9371,6/30/20,15.0,20200630,Eritrea,Nakfa Salary Payment,Eritrea,232,0.0,2020
9372,9/30/20,15.0,20200930,Eritrea,Nakfa Salary Payment,Eritrea,232,0.0,2020
9373,9/30/20,15.0,20200930,Eritrea,Nakfa,Eritrea,232,0.0,2020
9374,12/31/20,15.0,20201231,Eritrea,Nakfa,Eritrea,232,0.0,2020
9375,3/31/20,0.914,20200331,Estonia,Euro,Estonia,233,-0.551001258,2020
9376,6/30/20,0.893,20200630,Estonia,Euro,Estonia,233,-0.551001258,2020
9377,9/30/20,0.854,20200930,Estonia,Euro,Estonia,233,-0.551001258,2020
9378,3/31/20,32.78,20200331,Ethiopia,Birr,Ethiopia,231,6.059530886,2020
9379,6/30/20,34.98,20200630,Ethiopia,Birr,Ethiopia,231,6.059530886,2020
9380,9/30/20,36.722,20200930,Ethiopia,Birr,Ethiopia,231,6.059530886,2020
9381,12/31/20,39.181,20201231,Ethiopia,Birr,Ethiopia,231,6.059530886,2020
9382,3/31/20,0.914,20200331,Euro Zone,Euro,Euro Zone,1,-6.107626782,2020
9383,6/30/20,0.893,20200630,Euro Zone,Euro,Euro Zone,1,-6.107626782,2020
9384,9/30/20,0.854,20200930,Euro Zone,Euro,Euro Zone,1,-6.107626782,2020
9385,12/31/20,0.815,20201231,Euro Zone,Euro,Euro Zone,1,-6.107626782,2020
9386,3/31/20,2.278,20200331,Fiji,Dollar,Fiji,242,-17.03987091,2020
9387,6/30/20,2.139,20200630,Fiji,Dollar,Fiji,242,-17.03987091,2020
9388,9/30/20,2.097,20200930,Fiji,Dollar,Fiji,242,-17.03987091,2020
9389,12/31/20,2.004,20201231,Fiji,Dollar,Fiji,242,-17.03987091,2020
9390,3/31/20,0.914,20200331,Finland,Euro,Finland,246,-2.354965157,2020
9391,6/30/20,0.893,20200630,Finland,Euro,Finland,246,-2.354965157,2020
9392,9/30/20,0.854,20200930,Finland,Euro,Finland,246,-2.354965157,2020
9393,3/31/20,0.914,20200331,France,Euro,France,250,-7.540459162,2020
9394,6/30/20,0.893,20200630,France,Euro,France,250,-7.540459162,2020
9395,9/30/20,0.854,20200930,France,Euro,France,250,-7.540459162,2020
9396,3/31/20,593.33,20200331,Gabon,CFA Franc,Gabon,266,-1.837761064,2020
9397,6/30/20,580.08,20200630,Gabon,CFA Franc,Gabon,266,-1.837761064,2020
9398,9/30/20,554.61,20200930,Gabon,CFA Franc,Gabon,266,-1.837761064,2020
9399,12/31/20,529.26,20201231,Gabon,CFA Franc,Gabon,266,-1.837761064,2020
9400,3/31/20,51.0,20200331,Gambia,Dalasi,Gambia,270,0.591487288,2020
9401,6/30/20,51.0,20200630,Gambia,Dalasi,Gambia,270,0.591487288,2020
9402,9/30/20,51.0,20200930,Gambia,Dalasi,Gambia,270,0.591487288,2020
9403,12/31/20,52.0,20201231,Gambia,Dalasi,Gambia,270,0.591487288,2020
9404,3/31/20,3.28,20200331,Georgia,Lari,Georgia,268,-6.760439817,2020
9405,6/30/20,3.05,20200630,Georgia,Lari,Georgia,268,-6.760439817,2020
9406,9/30/20,3.16,20200930,Georgia,Lari,Georgia,268,-6.760439817,2020
9407,12/31/20,3.27,20201231,Georgia,Lari,Georgia,268,-6.760439817,2020
9408,3/31/20,5.7,20200331,Ghana,Cedi,Ghana,288,0.513941671,2020
9409,6/30/20,5.72,20200630,Ghana,Cedi,Ghana,288,0.513941671,2020
9410,9/30/20,5.735,20200930,Ghana,Cedi,Ghana,288,0.513941671,2020
9411,12/31/20,5.81,20201231,Ghana,Cedi,Ghana,288,0.513941671,2020
9412,3/31/20,0.914,20200331,Greece,Euro,Greece,300,-9.316435765,2020
9413,6/30/20,0.893,20200630,Greece,Euro,Greece,300,-9.316435765,2020
9414,9/30/20,0.854,20200930,Greece,Euro,Greece,300,-9.316435765,2020
9415,3/31/20,2.7,20200331,Grenada,E.Caribbean Dollar,Grenada,308,-13.75662226,2020
9416,6/30/20,2.7,20200630,Grenada,E.Caribbean Dollar,Grenada,308,-13.75662226,2020
9417,9/30/20,2.7,20200930,Grenada,E.Caribbean Dollar,Grenada,308,-13.75662226,2020
9418,12/31/20,2.7,20201231,Grenada,E.Caribbean Dollar,Grenada,308,-13.75662226,2020
9419,3/31/20,7.675,20200331,Guatemala,Quetzal,Guatemala,320,-1.791857695,2020
9420,6/30/20,7.69,20200630,Guatemala,Quetzal,Guatemala,320,-1.791857695,2020
9421,9/30/20,7.775,20200930,Guatemala,Quetzal,Guatemala,320,-1.791857695,2020
9422,12/31/20,7.78,20201231,Guatemala,Quetzal,Guatemala,320,-1.791857695,2020
9423,3/31/20,589.0,20200331,Guinea Bissau,CFA Franc,Guinea Bissau,324,4.920266372,2020
9424,6/30/20,593.02,20200630,Guinea Bissau,CFA Franc,Guinea Bissau,324,4.920266372,2020
9425,9/30/20,556.0,20200930,Guinea Bissau,CFA Franc,Guinea Bissau,324,4.920266372,2020
9426,12/31/20,529.0,20201231,Guinea Bissau,CFA Franc,Guinea Bissau,324,4.920266372,2020
9427,3/31/20,215.0,20200331,Guyana,Dollar,Guyana,328,43.47965172,2020
9428,6/30/20,215.0,20200630,Guyana,Dollar,Guyana,328,43.47965172,2020
9429,9/30/20,215.0,20200930,Guyana,Dollar,Guyana,328,43.47965172,2020
9430,12/31/20,215.0,20201231,Guyana,Dollar,Guyana,328,43.47965172,2020
9431,3/31/20,104.507,20200331,Haiti,Gourde,Haiti,332,-3.305505473,2020
9432,6/30/20,107.193,20200630,Haiti,Gourde,Haiti,332,-3.305505473,2020
9433,9/30/20,65.5,20200930,Haiti,Gourde,Haiti,332,-3.305505473,2020
9434,12/31/20,71.606,20201231,Haiti,Gourde,Haiti,332,-3.305505473,2020
9435,3/31/20,25.0,20200331,Honduras,Lempira,Honduras,340,-8.964760184,2020
9436,6/30/20,26.0,20200630,Honduras,Lempira,Honduras,340,-8.964760184,2020
9437,9/30/20,25.0,20200930,Honduras,Lempira,Honduras,340,-8.964760184,2020
9438,12/31/20,25.0,20201231,Honduras,Lempira,Honduras,340,-8.964760184,2020
9439,3/31/20,7.753,20200331,Hong Kong,Dollar,Hong Kong,344,-6.54479911,2020
9440,6/30/20,7.75,20200630,Hong Kong,Dollar,Hong Kong,344,-6.54479911,2020
9441,9/30/20,7.75,20200930,Hong Kong,Dollar,Hong Kong,344,-6.54479911,2020
9442,12/31/20,7.753,20201231,Hong Kong,Dollar,Hong Kong,344,-6.54479911,2020
9443,3/31/20,328.84,20200331,Hungary,Forint,Hungary,348,-4.535550833,2020
9444,6/30/20,318.28,20200630,Hungary,Forint,Hungary,348,-4.535550833,2020
9445,9/30/20,312.08,20200930,Hungary,Forint,Hungary,348,-4.535550833,2020
9446,12/31/20,296.76,20201231,Hungary,Forint,Hungary,348,-4.535550833,2020
9447,3/31/20,142.02,20200331,Iceland,Krona,Iceland,352,-7.215670572,2020
9448,6/30/20,138.73,20200630,Iceland,Krona,Iceland,352,-7.215670572,2020
9449,9/30/20,138.4,20200930,Iceland,Krona,Iceland,352,-7.215670572,2020
9450,12/31/20,127.11,20201231,Iceland,Krona,Iceland,352,-7.215670572,2020
9451,3/31/20,75.0,20200331,India,Rupee,India,356,-5.831053221,2020
9452,6/30/20,75.3,20200630,India,Rupee,India,356,-5.831053221,2020
9453,9/30/20,73.72,20200930,India,Rupee,India,356,-5.831053221,2020
9454,12/31/20,73.034,20201231,India,Rupee,India,356,-5.831053221,2020
9455,3/31/20,14285.0,20200331,Indonesia,Rupiah,Indonesia,360,-2.065511829,2020
9456,6/30/20,14230.0,20200630,Indonesia,Rupiah,Indonesia,360,-2.065511829,2020
9457,9/30/20,14900.0,20200930,Indonesia,Rupiah,Indonesia,360,-2.065511829,2020
9458,12/31/20,14028.0,20201231,Indonesia,Rupiah,Indonesia,360,-2.065511829,2020
9459,3/31/20,42000.0,20200331,Iran,Rial,Iran,364,3.330288459,2020
9460,6/30/20,42000.0,20200630,Iran,Rial,Iran,364,3.330288459,2020
9461,9/30/20,42000.0,20200930,Iran,Rial,Iran,364,3.330288459,2020
9462,12/31/20,42000.0,20201231,Iran,Rial,Iran,364,3.330288459,2020
9463,3/31/20,1138.0,20200331,Iraq,Dinar,Iraq,368,-12.03679309,2020
9464,6/30/20,1138.0,20200630,Iraq,Dinar,Iraq,368,-12.03679309,2020
9465,9/30/20,1138.0,20200930,Iraq,Dinar,Iraq,368,-12.03679309,2020
9466,12/31/20,1458.0,20201231,Iraq,Dinar,Iraq,368,-12.03679309,2020
9467,3/31/20,0.914,20200331,Ireland,Euro,Ireland,372,6.617194668,2020
9468,6/30/20,0.893,20200630,Ireland,Euro,Ireland,372,6.617194668,2020
9469,9/30/20,0.854,20200930,Ireland,Euro,Ireland,372,6.617194668,2020
9470,3/31/20,3.563,20200331,Israel,Shekel,Israel,376,-1.857289278,2020
9471,6/30/20,3.465,20200630,Israel,Shekel,Israel,376,-1.857289278,2020
9472,9/30/20,3.44,20200930,Israel,Shekel,Israel,376,-1.857289278,2020
9473,12/31/20,3.213,20201231,Israel,Shekel,Israel,376,-1.857289278,2020
9474,3/31/20,0.914,20200331,Italy,Euro,Italy,380,-8.974192121,2020
9475,6/30/20,0.893,20200630,Italy,Euro,Italy,380,-8.974192121,2020
9476,9/30/20,0.854,20200930,Italy,Euro,Italy,380,-8.974192121,2020
9477,3/31/20,137.0,20200331,Jamaica,Dollar,Jamaica,388,-9.920322449,2020
9478,6/30/20,145.0,20200630,Jamaica,Dollar,Jamaica,388,-9.920322449,2020
9479,9/30/20,150.0,20200930,Jamaica,Dollar,Jamaica,388,-9.920322449,2020
9480,12/31/20,150.0,20201231,Jamaica,Dollar,Jamaica,388,-9.920322449,2020
9481,3/31/20,108.66,20200331,Japan,Yen,Japan,392,-4.147118899,2020
9482,6/30/20,107.75,20200630,Japan,Yen,Japan,392,-4.147118899,2020
