	Record Date	Exchange Rate	Effective Date	Country	Currency	Country Name	Country Code	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023
4805	3/31/12	8229.0	20120331	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
4646	6/30/12	8229.0	20120630	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
4486	9/30/12	8229.0	20120930	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
4326	12/31/12	8229.0	20121231	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
4166	3/31/13	8229.0	20130331	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
4097	6/30/13	8229.0	20130630	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
3844	9/30/13	8229.0	20130930	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
3774	12/31/13	8229.0	20131231	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
3522	3/31/14	8229.0	20140331	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
3361	6/30/14	8229.0	20140630	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
3200	9/30/14	8229.0	20140930	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
3039	12/31/14	8229.0	20141231	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
2854	12/31/19	42000.0	20191231	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
2620	3/31/20	42000.0	20200331	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
2448	6/30/20	42000.0	20200630	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
2284	9/30/20	42000.0	20200930	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
2206	12/31/20	42000.0	20201231	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
2003	3/31/21	42000.0	20210331	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
1876	6/30/21	42000.0	20210630	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
1748	9/30/21	42000.0	20210930	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
1525	12/31/21	42000.0	20211231	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
1343	3/31/22	42000.0	20220331	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
1182	6/30/22	42000.0	20220630	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
1027	9/30/22	42000.0	20220930	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
864	12/31/22	42000.0	20221231	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
704	3/31/23	42000.0	20230331	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
539	6/30/23	42000.0	20230630	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
377	9/30/23	42000.0	20230930	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
220	12/31/23	42000.0	20231231	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
63	3/31/24	42000.0	20240331	Iran	Rial	Iran	IRN	2.392172712	8.078829279	8.639298396	4.336665983	3.189804081	4.999795269	8.155773518	0.250856553	1.007385463	5.797938296	2.64571792	-3.747171399	-1.521979205	4.984775067	-1.424884939	8.815086643	2.758505246	-1.838007571	-3.070587985	3.330288459	4.719777732	3.776631402	0.0
9976	3/31/04	1421.0	20040331	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
9821	6/30/04	1455.0	20040630	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
9665	9/30/04	1421.0	20040930	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
9499	12/31/04	1461.0	20041231	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
9336	3/31/05	1459.0	20050331	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
9167	6/30/05	1464.27	20050630	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
9005	9/30/05	1469.2	20050930	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
8837	12/31/05	1469.2	20051231	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
8666	3/31/06	1469.2	20060331	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
8497	6/30/06	1476.2	20060630	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
8329	9/30/06	1473.2	20060930	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
8256	12/31/06	1323.0	20061231	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
7986	3/31/07	1272.0	20070331	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
7818	6/30/07	1272.3	20070630	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
7646	9/30/07	1272.0	20070930	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
7475	12/31/07	1272.0	20071231	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
7309	3/31/08	1272.0	20080331	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
7148	6/30/08	1272.0	20080630	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
6992	9/30/08	1177.0	20080930	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
6833	12/31/08	1140.0	20081231	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
6679	3/31/09	1155.05	20090331	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
6524	6/30/09	1155.0	20090630	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
6373	9/30/09	1150.0	20090930	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
6218	12/31/09	1150.0	20091231	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
6063	3/31/10	1165.05	20100331	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
5909	6/30/10	1165.0	20100630	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
5754	9/30/10	1166.2	20100930	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
5597	12/31/10	1166.5	20101231	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
5440	3/31/11	1170.0	20110331	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
5280	6/30/11	1170.0	20110630	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
5123	9/30/11	1170.0	20110930	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
4966	12/31/11	1170.0	20111231	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
4806	3/31/12	1166.0	20120331	Iraq	Dinar	Iraq	IRQ	1.761480081	-8.198469824	-36.65815268	53.38179419	1.671889624	5.646297795	1.885572143	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.628571185	0.19701671	4.722864019	13.78737302	-1.819750351	2.633850991	5.513790574	-12.03679309	1.583393363	7.008745223	0.0
