Record Date,Exchange Rate,Effective Date,Country,Currency,Country Name,Country Code,GDPGrowth,Year
6/30/08,45.7,20080630,Syria,Pound,Syria,SYR,4.476672736,2008
9/30/08,46.2,20080930,Syria,Pound,Syria,SYR,4.476672736,2008
12/31/08,46.5,20081231,Syria,Pound,Syria,SYR,4.476672736,2008
3/31/08,3.46,20080331,Tajikistan,Somoni,Tajikistan,TJK,7.899998272,2008
6/30/08,3.42,20080630,Tajikistan,Somoni,Tajikistan,TJK,7.899998272,2008
9/30/08,3.42,20080930,Tajikistan,Somoni,Tajikistan,TJK,7.899998272,2008
12/31/08,3.48,20081231,Tajikistan,Somoni,Tajikistan,TJK,7.899998272,2008
3/31/08,1160.0,20080331,Tanzania,Shilling,Tanzania,TZA,5.686416859,2008
6/30/08,1191.0,20080630,Tanzania,Shilling,Tanzania,TZA,5.686416859,2008
9/30/08,1299.0,20080930,Tanzania,Shilling,Tanzania,TZA,5.686416859,2008
12/31/08,1334.0,20081231,Tanzania,Shilling,Tanzania,TZA,5.686416859,2008
3/31/08,31.93,20080331,Thailand,Baht,Thailand,THA,1.725698849,2008
6/30/08,32.49,20080630,Thailand,Baht,Thailand,THA,1.725698849,2008
9/30/08,34.04,20080930,Thailand,Baht,Thailand,THA,1.725698849,2008
12/31/08,34.82,20081231,Thailand,Baht,Thailand,THA,1.725698849,2008
3/31/08,429.0,20080331,Togo,CFA Franc,Togo,TGO,4.035645273,2008
6/30/08,465.0,20080630,Togo,CFA Franc,Togo,TGO,4.035645273,2008
9/30/08,509.0,20080930,Togo,CFA Franc,Togo,TGO,4.035645273,2008
12/31/08,479.5,20081231,Togo,CFA Franc,Togo,TGO,4.035645273,2008
3/31/08,1.757,20080331,Tonga,Pa'anga,Tonga,TON,4.750169656,2008
6/30/08,1.736,20080630,Tonga,Pa'anga,Tonga,TON,4.750169656,2008
9/30/08,2.164,20080930,Tonga,Pa'anga,Tonga,TON,4.750169656,2008
12/31/08,2.048,20081231,Tonga,Pa'anga,Tonga,TON,4.750169656,2008
3/31/08,6.26,20080331,Trinidad & Tobago,Dollar,Trinidad & Tobago,TTO,3.391737078,2008
6/30/08,6.122,20080630,Trinidad & Tobago,Dollar,Trinidad & Tobago,TTO,3.391737078,2008
9/30/08,6.2,20080930,Trinidad & Tobago,Dollar,Trinidad & Tobago,TTO,3.391737078,2008
12/31/08,6.24,20081231,Trinidad & Tobago,Dollar,Trinidad & Tobago,TTO,3.391737078,2008
3/31/08,1.191,20080331,Tunisia,Dinar,Tunisia,TUN,4.237781475,2008
6/30/08,1.175,20080630,Tunisia,Dinar,Tunisia,TUN,4.237781475,2008
9/30/08,1.381,20080930,Tunisia,Dinar,Tunisia,TUN,4.237781475,2008
12/31/08,1.332,20081231,Tunisia,Dinar,Tunisia,TUN,4.237781475,2008
3/31/08,1.201,20080331,Turkey,New Lira,Turkey,TUR,0.815024573,2008
6/30/08,1.21,20080630,Turkey,New Lira,Turkey,TUR,0.815024573,2008
9/30/08,1.558,20080930,Turkey,New Lira,Turkey,TUR,0.815024573,2008
12/31/08,1.705,20081231,Turkey,New Lira,Turkey,TUR,0.815024573,2008
3/31/08,14215.0,20080331,Turkmenistan,Manat,Turkmenistan,TKM,14.7,2008
6/30/08,14215.0,20080630,Turkmenistan,Manat,Turkmenistan,TKM,14.7,2008
9/30/08,3733.2324,20080930,Turkmenistan,Manat,Turkmenistan,TKM,14.7,2008
12/31/08,14215.0,20081231,Turkmenistan,Manat,Turkmenistan,TKM,14.7,2008
12/31/08,2.843,20081231,Turkmenistan,New Manat,Turkmenistan,TKM,14.7,2008
3/31/08,1690.51,20080331,Uganda,Shilling,Uganda,UGA,8.708751902,2008
6/30/08,1621.0,20080630,Uganda,Shilling,Uganda,UGA,8.708751902,2008
9/30/08,1980.0,20080930,Uganda,Shilling,Uganda,UGA,8.708751902,2008
12/31/08,1935.0,20081231,Uganda,Shilling,Uganda,UGA,8.708751902,2008
3/31/08,5.051,20080331,Ukraine,Hryvnia,Ukraine,UKR,2.243491596,2008
6/30/08,4.784,20080630,Ukraine,Hryvnia,Ukraine,UKR,2.243491596,2008
9/30/08,7.6,20080930,Ukraine,Hryvnia,Ukraine,UKR,2.243491596,2008
12/31/08,8.0,20081231,Ukraine,Hryvnia,Ukraine,UKR,2.243491596,2008
3/31/08,3.672,20080331,United Arab Emirates,Dirham,United Arab Emirates,ARE,3.191836276,2008
6/30/08,3.673,20080630,United Arab Emirates,Dirham,United Arab Emirates,ARE,3.191836276,2008
9/30/08,3.673,20080930,United Arab Emirates,Dirham,United Arab Emirates,ARE,3.191836276,2008
12/31/08,3.673,20081231,United Arab Emirates,Dirham,United Arab Emirates,ARE,3.191836276,2008
3/31/08,0.505,20080331,United Kingdom,Pound,United Kingdom,GBR,-0.225726975,2008
6/30/08,0.565,20080630,United Kingdom,Pound,United Kingdom,GBR,-0.225726975,2008
9/30/08,0.654,20080930,United Kingdom,Pound,United Kingdom,GBR,-0.225726975,2008
12/31/08,0.657,20081231,United Kingdom,Pound,United Kingdom,GBR,-0.225726975,2008
3/31/08,20.85,20080331,Uruguay,Peso,Uruguay,URY,7.176144665,2008
6/30/08,19.65,20080630,Uruguay,Peso,Uruguay,URY,7.176144665,2008
9/30/08,24.25,20080930,Uruguay,Peso,Uruguay,URY,7.176144665,2008
12/31/08,24.25,20081231,Uruguay,Peso,Uruguay,URY,7.176144665,2008
3/31/08,1307.0,20080331,Uzbekistan,Som,Uzbekistan,UZB,9.029161018,2008
6/30/08,1318.0,20080630,Uzbekistan,Som,Uzbekistan,UZB,9.029161018,2008
9/30/08,1332.0,20080930,Uzbekistan,Som,Uzbekistan,UZB,9.029161018,2008
12/31/08,1399.0,20081231,Uzbekistan,Som,Uzbekistan,UZB,9.029161018,2008
3/31/08,89.1,20080331,Vanuatu,Vatu,Vanuatu,VUT,5.600991821,2008
6/30/08,94.44,20080630,Vanuatu,Vatu,Vanuatu,VUT,5.600991821,2008
9/30/08,114.6,20080930,Vanuatu,Vatu,Vanuatu,VUT,5.600991821,2008
12/31/08,108.5,20081231,Vanuatu,Vatu,Vanuatu,VUT,5.600991821,2008
3/31/08,2.15,20080331,Venezuela,Soberano (OLD),Venezuela,VEN,5.277854124,2008
6/30/08,2.15,20080630,Venezuela,Soberano (OLD),Venezuela,VEN,5.277854124,2008
9/30/08,2.15,20080930,Venezuela,Soberano (OLD),Venezuela,VEN,5.277854124,2008
12/31/08,2.15,20081231,Venezuela,Soberano (OLD),Venezuela,VEN,5.277854124,2008
3/31/08,15930.0,20080331,Vietnam,Dong,Vietnam,VNM,5.661771209,2008
6/30/08,16245.0,20080630,Vietnam,Dong,Vietnam,VNM,5.661771209,2008
9/30/08,16570.0,20080930,Vietnam,Dong,Vietnam,VNM,5.661771209,2008
12/31/08,17426.0,20081231,Vietnam,Dong,Vietnam,VNM,5.661771209,2008
3/31/08,3230.0,20080331,Zambia,Kwacha,Zambia,ZMB,7.773895815,2008
6/30/08,3380.0,20080630,Zambia,Kwacha,Zambia,ZMB,7.773895815,2008
9/30/08,5180.0,20080930,Zambia,Kwacha,Zambia,ZMB,7.773895815,2008
12/31/08,5605.0,20081231,Zambia,Kwacha,Zambia,ZMB,7.773895815,2008
6/30/08,8310000000.0,20080630,Zimbabwe,Dollar,Zimbabwe,ZWE,-17.66894633,2008
9/30/08,8310000000.0,20080930,Zimbabwe,Dollar,Zimbabwe,ZWE,-17.66894633,2008
12/31/08,6000000000.0,20081231,Zimbabwe,Dollar,Zimbabwe,ZWE,-17.66894633,2008
3/31/09,47.3,20090331,Afghanistan,Afghani,Afghanistan,AFG,21.39052839,2009
6/30/09,49.52,20090630,Afghanistan,Afghani,Afghanistan,AFG,21.39052839,2009
9/30/09,48.93,20090930,Afghanistan,Afghani,Afghanistan,AFG,21.39052839,2009
12/31/09,47.92,20091231,Afghanistan,Afghani,Afghanistan,AFG,21.39052839,2009
3/31/09,102.4,20090331,Albania,Lek,Albania,ALB,3.35428935,2009
6/30/09,93.15,20090630,Albania,Lek,Albania,ALB,3.35428935,2009
9/30/09,91.95,20090930,Albania,Lek,Albania,ALB,3.35428935,2009
12/31/09,95.43,20091231,Albania,Lek,Albania,ALB,3.35428935,2009
3/31/09,72.0,20090331,Algeria,Dinar,Algeria,DZA,1.599999999,2009
6/30/09,71.552,20090630,Algeria,Dinar,Algeria,DZA,1.599999999,2009
9/30/09,72.14,20090930,Algeria,Dinar,Algeria,DZA,1.599999999,2009
12/31/09,70.333,20091231,Algeria,Dinar,Algeria,DZA,1.599999999,2009
3/31/09,75.0,20090331,Angola,Kwanza,Angola,AGO,0.860000002,2009
6/30/09,75.0,20090630,Angola,Kwanza,Angola,AGO,0.860000002,2009
9/30/09,75.0,20090930,Angola,Kwanza,Angola,AGO,0.860000002,2009
12/31/09,75.0,20091231,Angola,Kwanza,Angola,AGO,0.860000002,2009
3/31/09,2.7,20090331,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda,ATG,-11.96269725,2009
6/30/09,2.7,20090630,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda,ATG,-11.96269725,2009
9/30/09,2.7,20090930,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda,ATG,-11.96269725,2009
12/31/09,2.7,20091231,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda,ATG,-11.96269725,2009
3/31/09,3.556,20090331,Argentina,Peso,Argentina,ARG,-5.918525076,2009
6/30/09,3.792,20090630,Argentina,Peso,Argentina,ARG,-5.918525076,2009
9/30/09,3.853,20090930,Argentina,Peso,Argentina,ARG,-5.918525076,2009
12/31/09,3.798,20091231,Argentina,Peso,Argentina,ARG,-5.918525076,2009
3/31/09,370.0,20090331,Armenia,Dram,Armenia,ARM,-14.1,2009
6/30/09,360.0,20090630,Armenia,Dram,Armenia,ARM,-14.1,2009
9/30/09,375.0,20090930,Armenia,Dram,Armenia,ARM,-14.1,2009
12/31/09,375.0,20091231,Armenia,Dram,Armenia,ARM,-14.1,2009
3/31/09,1.236,20090331,Australia,Dollar,Australia,AUS,1.892573609,2009
6/30/09,1.232,20090630,Australia,Dollar,Australia,AUS,1.892573609,2009
9/30/09,1.184,20090930,Australia,Dollar,Australia,AUS,1.892573609,2009
12/31/09,1.111,20091231,Australia,Dollar,Australia,AUS,1.892573609,2009
3/31/09,0.789,20090331,Austria,Euro,Austria,AUT,-3.764578178,2009
6/30/09,0.71,20090630,Austria,Euro,Austria,AUT,-3.764578178,2009
9/30/09,0.697,20090930,Austria,Euro,Austria,AUT,-3.764578178,2009
12/31/09,0.695,20091231,Austria,Euro,Austria,AUT,-3.764578178,2009
3/31/09,1.0,20090331,Bahamas,Dollar,Bahamas,BHS,-4.175428056,2009
6/30/09,1.0,20090630,Bahamas,Dollar,Bahamas,BHS,-4.175428056,2009
9/30/09,1.0,20090930,Bahamas,Dollar,Bahamas,BHS,-4.175428056,2009
12/31/09,1.0,20091231,Bahamas,Dollar,Bahamas,BHS,-4.175428056,2009
3/31/09,0.377,20090331,Bahrain,Dinar,Bahrain,BHR,2.539885936,2009
6/30/09,0.377,20090630,Bahrain,Dinar,Bahrain,BHR,2.539885936,2009
9/30/09,0.377,20090930,Bahrain,Dinar,Bahrain,BHR,2.539885936,2009
12/31/09,0.377,20091231,Bahrain,Dinar,Bahrain,BHR,2.539885936,2009
3/31/09,68.0,20090331,Bangladesh,Taka,Bangladesh,BGD,5.045124799,2009
6/30/09,68.0,20090630,Bangladesh,Taka,Bangladesh,BGD,5.045124799,2009
9/30/09,68.0,20090930,Bangladesh,Taka,Bangladesh,BGD,5.045124799,2009
12/31/09,68.0,20091231,Bangladesh,Taka,Bangladesh,BGD,5.045124799,2009
3/31/09,2.02,20090331,Barbados,Dollar,Barbados,BRB,-5.035484961,2009
6/30/09,2.02,20090630,Barbados,Dollar,Barbados,BRB,-5.035484961,2009
9/30/09,2.02,20090930,Barbados,Dollar,Barbados,BRB,-5.035484961,2009
12/31/09,2.02,20091231,Barbados,Dollar,Barbados,BRB,-5.035484961,2009
3/31/09,2855.0,20090331,Belarus,Ruble,Belarus,BLR,0.199995249,2009
6/30/09,2883.0,20090630,Belarus,Ruble,Belarus,BLR,0.199995249,2009
9/30/09,2840.0,20090930,Belarus,Ruble,Belarus,BLR,0.199995249,2009
12/31/09,2880.0,20091231,Belarus,Ruble,Belarus,BLR,0.199995249,2009
3/31/09,0.789,20090331,Belgium,Euro,Belgium,BEL,-2.020743062,2009
6/30/09,0.71,20090630,Belgium,Euro,Belgium,BEL,-2.020743062,2009
9/30/09,0.697,20090930,Belgium,Euro,Belgium,BEL,-2.020743062,2009
12/31/09,0.695,20091231,Belgium,Euro,Belgium,BEL,-2.020743062,2009
3/31/09,2.0,20090331,Belize,Dollar,Belize,BLZ,-0.450692254,2009
6/30/09,2.0,20090630,Belize,Dollar,Belize,BLZ,-0.450692254,2009
9/30/09,2.0,20090930,Belize,Dollar,Belize,BLZ,-0.450692254,2009
12/31/09,2.0,20091231,Belize,Dollar,Belize,BLZ,-0.450692254,2009
3/31/09,515.0,20090331,Benin,CFA Franc,Benin,BEN,2.319292139,2009
6/30/09,465.01,20090630,Benin,CFA Franc,Benin,BEN,2.319292139,2009
9/30/09,456.95,20090930,Benin,CFA Franc,Benin,BEN,2.319292139,2009
12/31/09,454.89,20091231,Benin,CFA Franc,Benin,BEN,2.319292139,2009
3/31/09,1.0,20090331,Bermuda,Dollar,Bermuda,BMU,-5.626697711,2009
6/30/09,1.0,20090630,Bermuda,Dollar,Bermuda,BMU,-5.626697711,2009
9/30/09,1.0,20090930,Bermuda,Dollar,Bermuda,BMU,-5.626697711,2009
12/31/09,1.0,20091231,Bermuda,Dollar,Bermuda,BMU,-5.626697711,2009
3/31/09,7.0,20090331,Bolivia,Boliviano,Bolivia,BOL,3.356999574,2009
6/30/09,6.97,20090630,Bolivia,Boliviano,Bolivia,BOL,3.356999574,2009
9/30/09,6.97,20090930,Bolivia,Boliviano,Bolivia,BOL,3.356999574,2009
12/31/09,6.97,20091231,Bolivia,Boliviano,Bolivia,BOL,3.356999574,2009
3/31/09,6.901,20090331,Botswana,Pula,Botswana,BWA,-14.14423462,2009
6/30/09,6.707,20090630,Botswana,Pula,Botswana,BWA,-14.14423462,2009
9/30/09,6.579,20090930,Botswana,Pula,Botswana,BWA,-14.14423462,2009
12/31/09,6.653,20091231,Botswana,Pula,Botswana,BWA,-14.14423462,2009
3/31/09,1.948,20090331,Brazil,Real,Brazil,BRA,-0.125812002,2009
6/30/09,1.946,20090630,Brazil,Real,Brazil,BRA,-0.125812002,2009
9/30/09,1.87,20090930,Brazil,Real,Brazil,BRA,-0.125812002,2009
12/31/09,1.74,20091231,Brazil,Real,Brazil,BRA,-0.125812002,2009
3/31/09,1.386,20090331,Bulgaria,Lev New,Bulgaria,BGR,-3.347142263,2009
6/30/09,1.389,20090630,Bulgaria,Lev New,Bulgaria,BGR,-3.347142263,2009
9/30/09,1.362,20090930,Bulgaria,Lev New,Bulgaria,BGR,-3.347142263,2009
12/31/09,1.358,20091231,Bulgaria,Lev New,Bulgaria,BGR,-3.347142263,2009
3/31/09,515.0,20090331,Burkina Faso,CFA Franc,Burkina Faso,BFA,2.961950859,2009
6/30/09,465.01,20090630,Burkina Faso,CFA Franc,Burkina Faso,BFA,2.961950859,2009
9/30/09,456.95,20090930,Burkina Faso,CFA Franc,Burkina Faso,BFA,2.961950859,2009
12/31/09,454.89,20091231,Burkina Faso,CFA Franc,Burkina Faso,BFA,2.961950859,2009
3/31/09,1200.0,20090331,Burundi,Franc,Burundi,BDI,3.812745366,2009
6/30/09,1200.0,20090630,Burundi,Franc,Burundi,BDI,3.812745366,2009
9/30/09,1200.0,20090930,Burundi,Franc,Burundi,BDI,3.812745366,2009
12/31/09,1200.0,20091231,Burundi,Franc,Burundi,BDI,3.812745366,2009
3/31/09,515.0,20090331,Cameroon,CFA Franc,Cameroon,CMR,2.579251777,2009
6/30/09,465.01,20090630,Cameroon,CFA Franc,Cameroon,CMR,2.579251777,2009
9/30/09,456.95,20090930,Cameroon,CFA Franc,Cameroon,CMR,2.579251777,2009
12/31/09,454.89,20091231,Cameroon,CFA Franc,Cameroon,CMR,2.579251777,2009
3/31/09,1.122,20090331,Canada,Dollar,Canada,CAN,-2.915086239,2009
6/30/09,1.157,20090630,Canada,Dollar,Canada,CAN,-2.915086239,2009
9/30/09,1.097,20090930,Canada,Dollar,Canada,CAN,-2.915086239,2009
12/31/09,1.051,20091231,Canada,Dollar,Canada,CAN,-2.915086239,2009
3/31/09,85.278,20090331,Cape Verde,Escudo,Cape Verde,CPV,-1.503586724,2009
6/30/09,77.601,20090630,Cape Verde,Escudo,Cape Verde,CPV,-1.503586724,2009
9/30/09,76.173,20090930,Cape Verde,Escudo,Cape Verde,CPV,-1.503586724,2009
12/31/09,74.727,20091231,Cape Verde,Escudo,Cape Verde,CPV,-1.503586724,2009
3/31/09,515.0,20090331,Chad,CFA Franc,Chad,TCD,4.217695552,2009
6/30/09,465.01,20090630,Chad,CFA Franc,Chad,TCD,4.217695552,2009
9/30/09,456.95,20090930,Chad,CFA Franc,Chad,TCD,4.217695552,2009
12/31/09,454.89,20091231,Chad,CFA Franc,Chad,TCD,4.217695552,2009
3/31/09,596.05,20090331,Chile,Peso,Chile,CHL,-1.118037233,2009
6/30/09,528.6,20090630,Chile,Peso,Chile,CHL,-1.118037233,2009
9/30/09,553.1,20090930,Chile,Peso,Chile,CHL,-1.118037233,2009
12/31/09,507.0,20091231,Chile,Peso,Chile,CHL,-1.118037233,2009
3/31/09,6.84,20090331,China,Renminbi,China,CHN,9.398725632,2009
6/30/09,6.83,20090630,China,Renminbi,China,CHN,9.398725632,2009
9/30/09,6.83,20090930,China,Renminbi,China,CHN,9.398725632,2009
12/31/09,6.826,20091231,China,Renminbi,China,CHN,9.398725632,2009
3/31/09,2017.1,20090331,Colombia,Peso,Colombia,COL,1.139648645,2009
6/30/09,2143.2,20090630,Colombia,Peso,Colombia,COL,1.139648645,2009
9/30/09,1836.5,20090930,Colombia,Peso,Colombia,COL,1.139648645,2009
12/31/09,2046.5,20091231,Colombia,Peso,Colombia,COL,1.139648645,2009
3/31/09,361.35,20090331,Comoros,Franc,Comoros,COM,3.240740728,2009
6/30/09,361.35,20090630,Comoros,Franc,Comoros,COM,3.240740728,2009
9/30/09,361.35,20090930,Comoros,Franc,Comoros,COM,3.240740728,2009
12/31/09,361.35,20091231,Comoros,Franc,Comoros,COM,3.240740728,2009
3/31/09,557.5,20090331,Costa Rica,Colon,Costa Rica,CRI,-0.873455941,2009
6/30/09,573.7,20090630,Costa Rica,Colon,Costa Rica,CRI,-0.873455941,2009
9/30/09,583.7,20090930,Costa Rica,Colon,Costa Rica,CRI,-0.873455941,2009
12/31/09,553.7,20091231,Costa Rica,Colon,Costa Rica,CRI,-0.873455941,2009
3/31/09,5.09,20090331,Croatia,KUNA,Croatia,HRV,-7.217907255,2009
6/30/09,5.08,20090630,Croatia,KUNA,Croatia,HRV,-7.217907255,2009
9/30/09,5.0,20090930,Croatia,KUNA,Croatia,HRV,-7.217907255,2009
12/31/09,5.0,20091231,Croatia,KUNA,Croatia,HRV,-7.217907255,2009
3/31/09,0.926,20090331,Cuba,Chavito,Cuba,CUB,1.451305431,2009
6/30/09,0.926,20090630,Cuba,Chavito,Cuba,CUB,1.451305431,2009
9/30/09,0.926,20090930,Cuba,Chavito,Cuba,CUB,1.451305431,2009
12/31/09,0.926,20091231,Cuba,Chavito,Cuba,CUB,1.451305431,2009
3/31/09,5.278,20090331,Denmark,Krone,Denmark,DNK,-4.90654773,2009
6/30/09,5.286,20090630,Denmark,Krone,Denmark,DNK,-4.90654773,2009
9/30/09,5.184,20090930,Denmark,Krone,Denmark,DNK,-4.90654773,2009
12/31/09,5.167,20091231,Denmark,Krone,Denmark,DNK,-4.90654773,2009
3/31/09,177.0,20090331,Djibouti,Franc,Djibouti,DJI,0.0,2009
6/30/09,177.0,20090630,Djibouti,Franc,Djibouti,DJI,0.0,2009
9/30/09,177.0,20090930,Djibouti,Franc,Djibouti,DJI,0.0,2009
12/31/09,177.0,20091231,Djibouti,Franc,Djibouti,DJI,0.0,2009
3/31/09,35.52,20090331,Dominican Republic,Peso,Dominican Republic,DOM,0.946155168,2009
6/30/09,35.92,20090630,Dominican Republic,Peso,Dominican Republic,DOM,0.946155168,2009
9/30/09,35.92,20090930,Dominican Republic,Peso,Dominican Republic,DOM,0.946155168,2009
12/31/09,36.1,20091231,Dominican Republic,Peso,Dominican Republic,DOM,0.946155168,2009
3/31/09,1.0,20090331,Ecuador,Dolares,Ecuador,ECU,0.566491592,2009
6/30/09,1.0,20090630,Ecuador,Dolares,Ecuador,ECU,0.566491592,2009
9/30/09,1.0,20090930,Ecuador,Dolares,Ecuador,ECU,0.566491592,2009
12/31/09,1.0,20091231,Ecuador,Dolares,Ecuador,ECU,0.566491592,2009
3/31/09,5.564,20090331,Egypt,Pound,Egypt,EGY,4.6735998,2009
6/30/09,5.591,20090630,Egypt,Pound,Egypt,EGY,4.6735998,2009
9/30/09,5.525,20090930,Egypt,Pound,Egypt,EGY,4.6735998,2009
12/31/09,5.484,20091231,Egypt,Pound,Egypt,EGY,4.6735998,2009
3/31/09,1.0,20090331,El Salvador,Colon,El Salvador,SLV,-2.108768036,2009
6/30/09,1.0,20090630,El Salvador,Colon,El Salvador,SLV,-2.108768036,2009
9/30/09,1.0,20090930,El Salvador,Colon,El Salvador,SLV,-2.108768036,2009
12/31/09,1.0,20091231,El Salvador,Colon,El Salvador,SLV,-2.108768036,2009
3/31/09,515.0,20090331,Equatorial Guinea,CFA Franc,Equatorial Guinea,GNQ,1.343356288,2009
6/30/09,465.01,20090630,Equatorial Guinea,CFA Franc,Equatorial Guinea,GNQ,1.343356288,2009
9/30/09,456.95,20090930,Equatorial Guinea,CFA Franc,Equatorial Guinea,GNQ,1.343356288,2009
12/31/09,454.89,20091231,Equatorial Guinea,CFA Franc,Equatorial Guinea,GNQ,1.343356288,2009
3/31/09,15.0,20090331,Eritrea,Nakfa,Eritrea,ERI,3.876501528,2009
6/30/09,15.0,20090630,Eritrea,Nakfa,Eritrea,ERI,3.876501528,2009
9/30/09,15.0,20090930,Eritrea,Nakfa,Eritrea,ERI,3.876501528,2009
12/31/09,15.0,20091231,Eritrea,Nakfa,Eritrea,ERI,3.876501528,2009
3/31/09,11.086,20090331,Estonia,Kroon,Estonia,EST,-14.62905503,2009
6/30/09,11.106,20090630,Estonia,Kroon,Estonia,EST,-14.62905503,2009
9/30/09,10.898,20090930,Estonia,Kroon,Estonia,EST,-14.62905503,2009
12/31/09,10.865,20091231,Estonia,Kroon,Estonia,EST,-14.62905503,2009
3/31/09,11.05,20090331,Ethiopia,Birr,Ethiopia,ETH,8.802553198,2009
6/30/09,12.52,20090630,Ethiopia,Birr,Ethiopia,ETH,8.802553198,2009
9/30/09,12.5,20090930,Ethiopia,Birr,Ethiopia,ETH,8.802553198,2009
12/31/09,12.64,20091231,Ethiopia,Birr,Ethiopia,ETH,8.802553198,2009
3/31/09,0.709,20090331,Euro Zone,Euro,Euro Zone,EMU,-4.534160142,2009
6/30/09,0.71,20090630,Euro Zone,Euro,Euro Zone,EMU,-4.534160142,2009
9/30/09,0.697,20090930,Euro Zone,Euro,Euro Zone,EMU,-4.534160142,2009
12/31/09,0.695,20091231,Euro Zone,Euro,Euro Zone,EMU,-4.534160142,2009
3/31/09,2.096,20090331,Fiji,Dollar,Fiji,FJI,-1.386037708,2009
6/30/09,2.018,20090630,Fiji,Dollar,Fiji,FJI,-1.386037708,2009
9/30/09,1.964,20090930,Fiji,Dollar,Fiji,FJI,-1.386037708,2009
12/31/09,1.925,20091231,Fiji,Dollar,Fiji,FJI,-1.386037708,2009
3/31/09,0.789,20090331,Finland,Euro,Finland,FIN,-8.074447432,2009
6/30/09,0.71,20090630,Finland,Euro,Finland,FIN,-8.074447432,2009
9/30/09,0.697,20090930,Finland,Euro,Finland,FIN,-8.074447432,2009
12/31/09,0.695,20091231,Finland,Euro,Finland,FIN,-8.074447432,2009
3/31/09,0.789,20090331,France,Euro,France,FRA,-2.873313828,2009
6/30/09,0.71,20090630,France,Euro,France,FRA,-2.873313828,2009
9/30/09,0.697,20090930,France,Euro,France,FRA,-2.873313828,2009
12/31/09,0.695,20091231,France,Euro,France,FRA,-2.873313828,2009
3/31/09,515.0,20090331,Gabon,CFA Franc,Gabon,GAB,0.13033112,2009
6/30/09,465.01,20090630,Gabon,CFA Franc,Gabon,GAB,0.13033112,2009
9/30/09,456.95,20090930,Gabon,CFA Franc,Gabon,GAB,0.13033112,2009
12/31/09,454.89,20091231,Gabon,CFA Franc,Gabon,GAB,0.13033112,2009
3/31/09,26.0,20090331,Gambia,Dalasi,Gambia,GMB,6.665724308,2009
6/30/09,27.0,20090630,Gambia,Dalasi,Gambia,GMB,6.665724308,2009
9/30/09,27.0,20090930,Gambia,Dalasi,Gambia,GMB,6.665724308,2009
12/31/09,27.0,20091231,Gambia,Dalasi,Gambia,GMB,6.665724308,2009
3/31/09,1.67,20090331,Georgia,Lari,Georgia,GEO,-3.650513631,2009
6/30/09,1.65,20090630,Georgia,Lari,Georgia,GEO,-3.650513631,2009
9/30/09,1.69,20090930,Georgia,Lari,Georgia,GEO,-3.650513631,2009
12/31/09,1.69,20091231,Georgia,Lari,Georgia,GEO,-3.650513631,2009
3/31/09,1.386,20090331,Ghana,Second Cedi,Ghana,GHA,4.844487052,2009
6/30/09,1.491,20090630,Ghana,Second Cedi,Ghana,GHA,4.844487052,2009
9/30/09,1.459,20090930,Ghana,Second Cedi,Ghana,GHA,4.844487052,2009
12/31/09,1.429,20091231,Ghana,Second Cedi,Ghana,GHA,4.844487052,2009
3/31/09,0.789,20090331,Greece,Euro,Greece,GRC,-4.300733487,2009
6/30/09,0.71,20090630,Greece,Euro,Greece,GRC,-4.300733487,2009
9/30/09,0.697,20090930,Greece,Euro,Greece,GRC,-4.300733487,2009
12/31/09,0.695,20091231,Greece,Euro,Greece,GRC,-4.300733487,2009
3/31/09,2.7,20090331,Grenada,E.Caribbean Dollar,Grenada,GRD,-6.613281348,2009
6/30/09,2.7,20090630,Grenada,E.Caribbean Dollar,Grenada,GRD,-6.613281348,2009
9/30/09,2.7,20090930,Grenada,E.Caribbean Dollar,Grenada,GRD,-6.613281348,2009
12/31/09,2.7,20091231,Grenada,E.Caribbean Dollar,Grenada,GRD,-6.613281348,2009
3/31/09,8.005,20090331,Guatemala,Quetzal,Guatemala,GTM,0.476898107,2009
6/30/09,8.133,20090630,Guatemala,Quetzal,Guatemala,GTM,0.476898107,2009
9/30/09,8.235,20090930,Guatemala,Quetzal,Guatemala,GTM,0.476898107,2009
12/31/09,8.332,20091231,Guatemala,Quetzal,Guatemala,GTM,0.476898107,2009
3/31/09,515.0,20090331,Guinea Bissau,CFA Franc,Guinea Bissau,GIN,-1.122642048,2009
6/30/09,465.01,20090630,Guinea Bissau,CFA Franc,Guinea Bissau,GIN,-1.122642048,2009
9/30/09,456.95,20090930,Guinea Bissau,CFA Franc,Guinea Bissau,GIN,-1.122642048,2009
12/31/09,454.89,20091231,Guinea Bissau,CFA Franc,Guinea Bissau,GIN,-1.122642048,2009
3/31/09,200.34,20090331,Guyana,Dollar,Guyana,GUY,3.611508472,2009
6/30/09,200.34,20090630,Guyana,Dollar,Guyana,GUY,3.611508472,2009
9/30/09,200.34,20090930,Guyana,Dollar,Guyana,GUY,3.611508472,2009
12/31/09,201.0,20091231,Guyana,Dollar,Guyana,GUY,3.611508472,2009
3/31/09,39.75,20090331,Haiti,Gourde,Haiti,HTI,5.890378948,2009
